"floor","room","location","drop_num","label","cable_type","endpoint","notes"
"1","101","LO","1","SPR-01-101-LO-001","Cat6A-Plenum-Blue","Data","Workstation left side - dual port"
"1","101","LO","2","SPR-01-101-LO-002","Cat6A-Plenum-Blue","Data","Workstation right side - dual port"
"1","CORR","CL","3","SPR-01-CORR-CL-003","Cat6A-Plenum-White","WAP","UniFi U7 Pro - ceiling center"
"1","ENT","HI","4","SPR-01-ENT-HI-004","Cat6A-Plenum-Green","Camera","Main entrance outdoor dome - weatherized boot"
"1","ENT","HI","5","SPR-01-ENT-HI-005","Cat6A-Plenum-Red","ACS","HID iCLASS SE reader - door R101"
"1","MDF","RK","6","SPR-01-MDF-RK-006","OS2-SM-Orange-Jacket","Fiber","12-strand OS2 SM to IDF-2 - SC terminated"
"2","CORR","CL","7","SPR-02-CORR-CL-007","Cat6A-Plenum-White","WAP","UniFi U7 Pro"
"2","201","LO","8","SPR-02-201-LO-008","Cat6A-Plenum-Blue","Data","Guest room headwall - TV + data combined plate"
"2","EL","ME","9","SPR-02-EL-ME-009","Cat6A-Plenum-Blue","Data","Elevator phone cab 1 - Cat6A per governance"
"2","EL","ME","10","SPR-02-EL-ME-010","Cat6A-Plenum-Blue","Data","Elevator phone cab 2 - Cat6A per governance"
